study_hours,attendance,previous_score,assignments,internal_marks,performance
4.1,41.8,80.7,95.7,23.6,Medium
9.5,49.5,22.0,73.8,12.9,Medium
7.5,42.4,21.8,35.3,26.4,Low
6.2,36.2,45.9,29.7,22.4,Low
2.0,38.4,59.1,35.0,37.1,Low
2.0,62.3,81.6,77.5,34.2,Medium
1.1,44.4,74.7,66.1,24.6,Medium
8.7,55.5,55.7,18.5,18.7,Medium
6.2,65.2,41.9,17.4,49.5,Medium
7.2,78.3,99.8,9.8,28.2,High
0.7,32.8,54.1,66.0,37.5,Low
9.7,86.0,56.1,76.4,15.6,High
8.4,74.0,33.1,26.5,29.4,Medium
2.5,35.7,83.6,2.1,11.1,Low
2.2,91.2,75.5,8.2,30.2,Medium
2.2,94.5,37.7,96.8,48.6,High
3.4,34.3,26.6,29.5,25.4,Low
5.5,49.4,74.4,76.9,11.6,Medium
4.6,86.4,72.4,62.5,11.2,Medium
3.3,82.4,41.9,38.2,25.5,Medium
6.3,42.9,96.1,20.6,16.4,Medium
1.8,44.7,32.1,12.1,10.9,Low
3.3,55.9,54.6,61.5,40.2,Medium
4.0,63.9,95.5,77.5,28.3,High
4.8,73.3,53.6,64.4,21.6,Medium
8.0,55.8,71.1,53.0,46.0,High
2.4,62.4,51.8,4.2,14.6,Low
5.4,82.3,41.9,96.8,48.2,High
6.1,32.6,98.7,79.9,22.6,Medium
0.9,47.7,52.7,29.3,45.5,Low
6.3,79.9,91.5,98.0,34.1,High
2.1,92.7,38.4,60.2,43.1,Medium
1.1,65.8,37.0,58.2,49.4,Medium
9.5,67.2,22.5,74.8,21.5,Medium
9.7,37.5,72.1,81.2,48.4,High
8.2,61.3,49.5,65.6,25.6,Medium
3.4,67.3,89.1,12.8,25.4,Medium
1.4,47.0,57.9,33.8,23.6,Low
7.0,48.8,97.5,92.8,31.7,High
4.7,56.4,34.8,22.5,16.2,Low
1.7,31.4,89.5,37.2,32.1,Medium
5.2,52.5,82.1,43.2,31.7,Medium
0.8,44.8,81.7,43.9,40.5,Medium
9.1,52.9,87.6,61.3,43.3,High
3.0,38.4,80.9,94.3,27.6,Medium
6.8,92.3,70.1,24.1,22.1,Medium
3.5,71.6,30.5,12.2,20.4,Low
5.4,77.5,22.6,19.7,17.8,Low
5.7,85.2,93.7,88.7,12.3,High
2.3,64.9,69.3,64.6,23.7,Medium
9.7,36.1,83.7,28.6,20.8,Medium
7.9,67.6,58.5,81.6,48.7,High
9.4,71.1,29.4,86.1,32.3,Medium
9.0,82.2,30.0,84.7,23.9,Medium
6.2,60.2,74.8,91.9,33.2,High
9.3,38.9,54.4,25.2,15.6,Medium
1.3,49.9,36.0,75.5,27.8,Low
2.4,55.4,59.3,46.1,35.0,Medium
0.9,75.2,25.1,84.2,29.6,Medium
3.6,70.0,66.6,72.8,26.1,Medium
4.2,54.9,41.5,77.6,49.8,Medium
3.1,99.1,83.8,65.6,45.2,High
8.4,72.4,44.8,17.7,34.9,Medium
3.9,46.6,56.4,54.5,32.8,Medium
3.2,37.1,20.9,98.5,34.8,Low
5.7,40.7,25.8,93.7,18.1,Low
1.8,47.2,51.4,4.3,25.8,Low
8.1,41.2,58.4,16.5,11.6,Low
1.2,43.1,68.0,13.2,29.0,Low
9.9,50.0,43.3,72.6,31.7,Medium
7.8,42.1,75.6,81.8,19.1,Medium
2.4,92.8,88.8,21.4,48.6,High
0.6,35.6,82.4,50.6,46.4,Medium
8.2,66.7,23.2,84.1,38.9,Medium
7.2,58.7,58.4,73.3,31.3,Medium
7.4,98.8,28.4,54.2,44.8,High
7.8,37.8,39.4,59.0,15.2,Low
1.2,57.8,98.9,50.8,41.6,Medium
3.9,97.9,31.4,29.8,15.0,Low
1.6,90.6,59.9,56.5,41.8,Medium
8.7,87.2,69.5,68.9,21.0,High
6.4,48.1,76.2,87.3,45.1,High
3.6,42.0,64.8,63.6,47.8,Medium
1.1,76.8,20.8,76.1,16.0,Low
3.5,95.1,46.1,16.0,28.5,Medium
3.6,69.0,61.4,46.2,49.2,Medium
7.4,70.0,27.0,0.9,29.3,Low
6.6,49.6,48.1,24.7,44.5,Medium
8.9,83.9,22.7,72.6,33.5,Medium
5.0,43.1,26.3,99.2,25.0,Medium
1.6,52.7,51.8,9.9,21.4,Low
7.3,59.8,30.6,40.1,18.1,Low
7.7,65.5,65.4,80.0,40.5,High
5.8,47.0,75.2,20.4,25.5,Medium
7.8,38.0,84.0,55.5,30.5,Medium
5.2,72.7,36.0,73.3,29.7,Medium
5.5,50.2,33.4,61.6,33.1,Medium
4.6,70.7,28.4,18.8,44.6,Medium
0.7,40.8,70.9,35.5,49.2,Medium
1.5,63.7,76.5,78.4,26.3,Medium
0.8,67.3,22.5,55.4,43.1,Low
6.5,33.6,94.9,0.5,40.6,Medium
3.5,53.6,24.2,76.1,32.9,Medium
5.3,39.4,63.3,3.5,48.2,Medium
9.1,34.4,76.7,74.6,18.0,Medium
2.9,99.3,89.7,20.2,14.4,Medium
4.4,52.6,77.1,95.8,44.2,High
7.7,86.7,84.1,36.8,27.6,High
2.7,47.8,47.2,32.7,43.9,Medium
1.2,77.7,85.2,14.9,45.7,Medium
3.3,83.2,26.4,30.6,12.5,Low
2.0,71.7,91.6,87.7,45.3,High
9.3,63.0,63.8,99.6,27.9,High
8.2,58.8,85.4,36.8,30.4,High
6.5,54.4,56.2,44.9,35.1,Medium
8.8,95.1,71.5,72.2,47.1,High
8.1,88.1,62.1,88.6,10.8,Medium
2.3,97.6,78.5,59.3,29.1,Medium
9.0,38.7,26.5,39.2,37.5,Medium
5.6,81.2,24.8,41.3,38.9,Medium
8.2,95.7,39.8,69.6,37.7,High
9.0,42.7,32.8,0.3,15.4,Low
3.5,34.7,89.7,62.0,22.0,Medium
1.5,81.9,37.5,35.5,24.3,Low
2.7,70.2,98.1,79.4,42.2,High
4.6,88.9,47.0,9.3,21.2,Medium
8.3,39.8,34.6,58.8,18.4,Medium
8.7,85.7,83.2,48.1,48.3,High
0.6,44.1,72.7,64.2,10.4,Low
5.4,41.5,59.9,6.5,49.9,Medium
4.5,41.5,64.4,58.0,37.1,Medium
2.6,87.0,77.5,56.1,43.1,High
1.6,76.6,38.3,56.1,21.8,Low
3.7,66.6,99.7,60.3,10.6,Medium
9.5,55.1,98.0,67.6,39.5,High
3.6,91.4,72.0,80.5,43.4,High
5.4,57.5,36.0,27.0,39.6,Medium
7.2,87.2,74.4,82.5,15.7,High
4.0,60.7,25.8,49.8,40.1,Medium
9.7,56.4,22.5,7.7,40.8,Medium
9.6,62.4,40.6,5.9,36.3,Medium
2.9,51.1,57.0,33.4,40.6,Medium
5.2,82.3,89.5,78.5,43.8,High
3.4,65.2,78.2,70.8,34.5,Medium
3.2,46.3,79.4,78.9,13.5,Medium
0.9,93.0,54.0,51.7,29.5,Medium
6.3,56.9,47.7,44.0,13.1,Low
5.3,68.0,49.7,14.7,26.3,Medium
1.0,93.5,99.0,32.8,26.3,Medium
3.1,73.7,23.2,43.4,12.6,Low
9.1,38.2,89.4,8.9,24.0,Medium
2.8,95.8,66.3,22.1,14.4,Medium
1.9,73.9,55.1,59.8,42.3,Medium
5.1,53.4,78.0,73.6,47.9,High
9.9,39.7,58.9,99.8,12.9,Medium
2.8,85.6,89.9,93.3,48.2,High
6.9,73.4,92.1,64.3,30.9,High
7.7,67.3,53.7,42.1,22.0,Medium
2.8,92.6,42.1,63.6,13.1,Medium
7.4,85.2,67.4,78.6,30.0,High
4.0,40.6,93.0,11.8,41.8,Medium
6.5,51.8,36.9,41.0,38.3,Medium
6.5,47.4,69.8,84.0,12.0,Medium
5.6,82.1,70.5,38.4,12.9,Medium
1.4,32.3,78.6,57.2,26.1,Medium
8.4,69.9,30.5,58.8,21.8,Medium
3.5,83.4,77.3,18.4,19.3,Medium
2.3,91.4,92.7,36.2,21.2,Medium
0.9,53.9,34.4,33.5,42.1,Low
6.1,87.5,39.0,2.6,47.2,Medium
6.9,37.7,97.7,2.4,26.2,Medium
0.7,89.3,34.5,83.2,46.2,Medium
5.4,38.9,88.4,27.3,22.9,Medium
2.7,57.8,59.4,51.8,29.1,Medium
6.6,85.8,39.8,29.9,19.0,Medium
2.2,40.5,89.7,94.1,35.6,Medium
7.1,46.0,55.6,25.9,49.2,Medium
4.2,80.6,61.2,43.0,34.1,Medium
9.4,80.4,48.7,87.3,24.3,High
1.8,74.9,67.4,84.2,35.9,Medium
3.7,78.6,33.1,18.6,14.9,Low
1.6,68.0,51.3,80.3,45.5,Medium
9.3,47.6,97.6,45.8,30.1,High
8.8,54.2,40.7,48.3,28.0,Medium
3.0,42.7,72.5,13.3,33.4,Medium
6.8,93.6,46.0,8.1,35.0,Medium
8.3,70.8,81.9,72.8,12.9,High
5.8,58.1,30.5,49.6,37.3,Medium
5.5,62.3,97.6,43.7,19.7,Medium
2.8,96.3,56.3,73.0,38.6,Medium
1.4,40.7,38.9,76.6,42.9,Medium
9.0,71.0,25.9,15.9,42.2,Medium
9.1,65.4,33.6,61.0,32.1,Medium
6.5,72.8,61.6,13.5,30.8,Medium
3.7,31.3,47.0,75.1,15.7,Low
3.8,91.0,86.3,65.7,41.0,High
7.4,95.2,54.5,95.7,20.9,High
9.0,69.6,39.9,6.9,29.9,Medium
8.9,78.8,69.4,5.7,21.4,Medium
7.9,94.6,76.5,28.2,15.4,Medium
6.6,79.5,33.4,26.2,35.2,Medium
1.3,40.7,33.4,24.7,12.2,Low
2.0,70.3,22.9,90.6,39.9,Medium
9.0,72.5,78.9,25.0,22.7,Medium
6.3,59.7,73.1,27.2,10.0,Medium
0.6,81.6,58.0,75.9,30.4,Medium
1.5,95.4,87.5,45.0,11.9,Medium
6.8,94.8,84.5,77.7,21.0,High
0.5,61.6,66.8,6.5,38.3,Low
2.0,37.9,89.5,48.8,12.5,Low
